vref,source,target,total_score
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,mañana,0.2857298706054688
GEN 1:5,the,",",0.5474228125
GEN 1:5,the,así,0.27774187060546873
GEN 1:5,the,se,0.43306164062499997
GEN 1:5,the,cumplió,0.29028987060546874
GEN 1:5,the,el,0.39601666015625
GEN 1:5,the,primer,0.0533851953125
GEN 1:5,the,día,0.0533851953125
GEN 1:5,the,.,0.22917785156249998
GEN 1:5,darkness,dios,0.12145335937499999
GEN 1:5,darkness,llamó,0.082422390625
GEN 1:5,darkness,a,0.082422390625
GEN 1:5,darkness,la,0.14532898193359375
GEN 1:5,darkness,luz,0.13626
GEN 1:5,darkness,«,0.012630234374999999
GEN 1:5,darkness,día,0.082422390625
GEN 1:5,darkness,»,0.012630234374999999
GEN 1:5,darkness,y,0.14679999999999999
GEN 1:5,darkness,a,0.082422390625
GEN 1:5,darkness,la,0.14532898193359375
GEN 1:5,darkness,oscuridad,0.7395153125
GEN 1:5,darkness,«,0.012630234374999999
GEN 1:5,darkness,noche,0.082422390625
GEN 1:5,darkness,»,0.012630234374999999
GEN 1:5,darkness,.,0.14679999999999999
GEN 1:5,darkness,y,0.14679999999999999
GEN 1:5,darkness,pasó,0.082422390625
GEN 1:5,darkness,la,0.14532898193359375
GEN 1:5,darkness,tarde,0.082422390625
GEN 1:5,darkness,y,0.14679999999999999
GEN 1:5,darkness,llegó,0.082422390625
GEN 1:5,darkness,la,0.14532898193359375
GEN 1:5,darkness,mañana,0.082422390625
GEN 1:5,darkness,",",0.10346046874999999
GEN 1:5,darkness,así,0.082422390625
GEN 1:5,darkness,se,0.19770078125
GEN 1:5,darkness,cumplió,0.082422390625
GEN 1:5,darkness,el,0.13338
GEN 1:5,darkness,primer,0.082422390625
GEN 1:5,darkness,día,0.082422390625
GEN 1:5,darkness,.,0.14679999999999999
GEN 1:5,he,dios,0.033672453125
GEN 1:5,he,llamó,0.33868
GEN 1:5,he,a,0.33868
GEN 1:5,he,la,0.125692904296875
GEN 1:5,he,luz,0.068980390625
GEN 1:5,he,«,0.075530390625
GEN 1:5,he,día,0.33868
GEN 1:5,he,»,0.075530390625
GEN 1:5,he,y,0.0488251953125
GEN 1:5,he,a,0.33868
GEN 1:5,he,la,0.125692904296875
GEN 1:5,he,oscuridad,0.082422390625
GEN 1:5,he,«,0.075530390625
GEN 1:5,he,noche,0.33868
GEN 1:5,he,»,0.075530390625
GEN 1:5,he,.,0.0488251953125
GEN 1:5,he,y,0.0488251953125
GEN 1:5,he,pasó,0.33868
GEN 1:5,he,la,0.125692904296875
GEN 1:5,he,tarde,0.33868
GEN 1:5,he,y,0.0488251953125
GEN 1:5,he,llegó,0.33868
GEN 1:5,he,la,0.125692904296875
GEN 1:5,he,mañana,0.33868
GEN 1:5,he,",",0.07564
GEN 1:5,he,así,0.33868
GEN 1:5,he,se,0.144
GEN 1:5,he,cumplió,0.33868
GEN 1:5,he,el,0.105990390625
GEN 1:5,he,primer,0.33868
GEN 1:5,he,día,0.33868
GEN 1:5,he,.,0.0488251953125
GEN 1:5,called,dios,0.033672453125
GEN 1:5,called,llamó,0.6079858203125
GEN 1:5,called,a,0.75597609375
GEN 1:5,called,a,0.73014209375
GEN 1:5,called,la,0.0533851953125
GEN 1:5,called,luz,0.068980390625
GEN 1:5,called,«,0.075530390625
GEN 1:5,called,día,0.33868
GEN 1:5,called,»,0.075530390625
GEN 1:5,called,y,0.0488251953125
GEN 1:5,called,a,0.75597609375
GEN 1:5,called,a,0.73014209375
GEN 1:5,called,la,0.0533851953125
GEN 1:5,called,oscuridad,0.082422390625
GEN 1:5,called,«,0.075530390625
GEN 1:5,called,noche,0.33868
GEN 1:5,called,»,0.075530390625
GEN 1:5,called,.,0.0488251953125
GEN 1:5,called,y,0.0488251953125
GEN 1:5,called,pasó,0.33868
GEN 1:5,called,la,0.0533851953125
GEN 1:5,called,tarde,0.33868
GEN 1:5,called,y,0.0488251953125
GEN 1:5,called,llegó,0.33868
GEN 1:5,called,la,0.0533851953125
GEN 1:5,called,mañana,0.33868
GEN 1:5,called,",",0.07564
GEN 1:5,called,así,0.33868
GEN 1:5,called,se,0.144
GEN 1:5,called,cumplió,0.33868
GEN 1:5,called,el,0.105990390625
GEN 1:5,called,primer,0.33868
GEN 1:5,called,día,0.33868
GEN 1:5,called,.,0.0488251953125
GEN 1:5,night,dios,0.033672453125
GEN 1:5,night,llamó,0.33868
GEN 1:5,night,a,0.33868
GEN 1:5,night,la,0.0533851953125
GEN 1:5,night,luz,0.068980390625
GEN 1:5,night,«,0.075530390625
GEN 1:5,night,día,0.33868
GEN 1:5,night,»,0.075530390625
GEN 1:5,night,y,0.151557568359375
GEN 1:5,night,a,0.33868
GEN 1:5,night,la,0.0533851953125
GEN 1:5,night,oscuridad,0.082422390625
GEN 1:5,night,«,0.075530390625
GEN 1:5,night,noche,0.33868
GEN 1:5,night,»,0.075530390625
GEN 1:5,night,.,0.0488251953125
GEN 1:5,night,y,0.151557568359375
GEN 1:5,night,pasó,0.33868
GEN 1:5,night,la,0.0533851953125
GEN 1:5,night,tarde,0.33868
GEN 1:5,night,y,0.151557568359375
GEN 1:5,night,llegó,0.33868
GEN 1:5,night,la,0.0533851953125
GEN 1:5,night,mañana,0.33868
GEN 1:5,night,",",0.07564
GEN 1:5,night,así,0.33868
GEN 1:5,night,se,0.144
GEN 1:5,night,cumplió,0.33868
GEN 1:5,night,el,0.105990390625
GEN 1:5,night,primer,0.33868
GEN 1:5,night,día,0.33868
GEN 1:5,night,.,0.0488251953125
GEN 1:5,.,dios,0.33868
GEN 1:5,.,llamó,0.033672453125
GEN 1:5,.,a,0.033672453125
GEN 1:5,.,la,0.27002681640625
GEN 1:5,.,luz,0.12405335937499999
GEN 1:5,.,«,0.134113359375
GEN 1:5,.,día,0.033672453125
GEN 1:5,.,»,0.134113359375
GEN 1:5,.,y,0.26992671875
GEN 1:5,.,a,0.033672453125
GEN 1:5,.,la,0.27002681640625
GEN 1:5,.,oscuridad,0.12145335937499999
GEN 1:5,.,«,0.134113359375
GEN 1:5,.,noche,0.033672453125
GEN 1:5,.,»,0.134113359375
GEN 1:5,.,.,0.58632765625
GEN 1:5,.,.,0.6193476562500001
GEN 1:5,.,y,0.26992671875
GEN 1:5,.,pasó,0.033672453125
GEN 1:5,.,la,0.27002681640625
GEN 1:5,.,tarde,0.033672453125
GEN 1:5,.,y,0.26992671875
GEN 1:5,.,llegó,0.033672453125
GEN 1:5,.,la,0.27002681640625
GEN 1:5,.,mañana,0.033672453125
GEN 1:5,.,",",0.1791578125
GEN 1:5,.,así,0.033672453125
GEN 1:5,.,se,0.07460890625000001
GEN 1:5,.,cumplió,0.033672453125
GEN 1:5,.,el,0.124853359375
GEN 1:5,.,primer,0.033672453125
GEN 1:5,.,día,0.033672453125
GEN 1:5,.,.,0.58632765625
GEN 1:5,.,.,0.6193476562500001
GEN 1:5,and,dios,0.44392369140625
GEN 1:5,and,llamó,0.033672453125
GEN 1:5,and,a,0.033672453125
GEN 1:5,and,la,0.3065624609375
GEN 1:5,and,luz,0.12405335937499999
GEN 1:5,and,«,0.13413341037750243
GEN 1:5,and,día,0.033672453125
GEN 1:5,and,»,0.2137583984375
GEN 1:5,and,y,0.5614884375000001
GEN 1:5,and,y,0.5579384375
GEN 1:5,and,a,0.033672453125
GEN 1:5,and,la,0.3065624609375
GEN 1:5,and,oscuridad,0.12145335937499999
GEN 1:5,and,«,0.13413341037750243
GEN 1:5,and,noche,0.033672453125
GEN 1:5,and,»,0.2137583984375
GEN 1:5,and,.,0.26992671875
GEN 1:5,and,y,0.5614884375000001
GEN 1:5,and,y,0.5579384375
GEN 1:5,and,pasó,0.2596709560546875
GEN 1:5,and,la,0.3065624609375
GEN 1:5,and,tarde,0.033672453125
GEN 1:5,and,y,0.5614884375000001
GEN 1:5,and,y,0.5579384375
GEN 1:5,and,llegó,0.033672453125
GEN 1:5,and,la,0.3065624609375
GEN 1:5,and,mañana,0.033672453125
GEN 1:5,and,",",0.17950132598876953
GEN 1:5,and,así,0.033672453125
GEN 1:5,and,se,0.07460890625000001
GEN 1:5,and,cumplió,0.033672453125
GEN 1:5,and,el,0.124853359375
GEN 1:5,and,primer,0.033672453125
GEN 1:5,and,día,0.033672453125
GEN 1:5,and,.,0.26992671875
GEN 1:5,the,dios,0.2709209814453125
GEN 1:5,the,llamó,0.0533851953125
GEN 1:5,the,a,0.0533851953125
GEN 1:5,the,la,0.614441484375
GEN 1:5,the,la,0.613481484375
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,luz,0.06070890625000001
GEN 1:5,the,«,0.06870090625
GEN 1:5,the,día,0.0533851953125
GEN 1:5,the,»,0.07116062304687501
GEN 1:5,the,y,0.225900263671875
GEN 1:5,the,a,0.0533851953125
GEN 1:5,the,la,0.614441484375
GEN 1:5,the,la,0.613481484375
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,oscuridad,0.14306000000000002
GEN 1:5,the,«,0.06870090625
GEN 1:5,the,noche,0.05558093505859375
GEN 1:5,the,»,0.07116062304687501
GEN 1:5,the,.,0.22917785156249998
GEN 1:5,the,y,0.225900263671875
GEN 1:5,the,pasó,0.053435310897827146
GEN 1:5,the,la,0.614441484375
GEN 1:5,the,la,0.613481484375
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,tarde,0.28323025390625
GEN 1:5,the,y,0.225900263671875
GEN 1:5,the,llegó,0.27726987060546876
GEN 1:5,the,la,0.614441484375
GEN 1:5,the,la,0.613481484375
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,mañana,0.2857298706054688
GEN 1:5,the,",",0.5474228125
GEN 1:5,the,así,0.27774187060546873
GEN 1:5,the,se,0.43306164062499997
GEN 1:5,the,cumplió,0.29028987060546874
GEN 1:5,the,el,0.39601666015625
GEN 1:5,the,primer,0.0533851953125
GEN 1:5,the,día,0.0533851953125
GEN 1:5,the,.,0.22917785156249998
GEN 1:5,evening,dios,0.033672453125
GEN 1:5,evening,llamó,0.33868
GEN 1:5,evening,a,0.33868
GEN 1:5,evening,la,0.1343618359375
GEN 1:5,evening,luz,0.068980390625
GEN 1:5,evening,«,0.075530390625
GEN 1:5,evening,día,0.33868
GEN 1:5,evening,»,0.075530390625
GEN 1:5,evening,y,0.0488251953125
GEN 1:5,evening,a,0.33868
GEN 1:5,evening,la,0.1343618359375
GEN 1:5,evening,oscuridad,0.082422390625
GEN 1:5,evening,«,0.075530390625
GEN 1:5,evening,noche,0.33868
GEN 1:5,evening,»,0.075530390625
GEN 1:5,evening,.,0.0488251953125
GEN 1:5,evening,y,0.0488251953125
GEN 1:5,evening,pasó,0.33868
GEN 1:5,evening,la,0.1343618359375
GEN 1:5,evening,tarde,0.33868
GEN 1:5,evening,y,0.0488251953125
GEN 1:5,evening,llegó,0.33868
GEN 1:5,evening,la,0.1343618359375
GEN 1:5,evening,mañana,0.33868
GEN 1:5,evening,",",0.07564
GEN 1:5,evening,así,0.33868
GEN 1:5,evening,se,0.144
GEN 1:5,evening,cumplió,0.33868
GEN 1:5,evening,el,0.105990390625
GEN 1:5,evening,primer,0.33868
GEN 1:5,evening,día,0.33868
GEN 1:5,evening,.,0.0488251953125
GEN 1:5,and,dios,0.44392369140625
GEN 1:5,and,llamó,0.033672453125
GEN 1:5,and,a,0.033672453125
GEN 1:5,and,la,0.3065624609375
GEN 1:5,and,luz,0.12405335937499999
GEN 1:5,and,«,0.13413341037750243
GEN 1:5,and,día,0.033672453125
GEN 1:5,and,»,0.2137583984375
GEN 1:5,and,y,0.5614884375000001
GEN 1:5,and,y,0.5579384375
GEN 1:5,and,a,0.033672453125
GEN 1:5,and,la,0.3065624609375
GEN 1:5,and,oscuridad,0.12145335937499999
GEN 1:5,and,«,0.13413341037750243
GEN 1:5,and,noche,0.033672453125
GEN 1:5,and,»,0.2137583984375
GEN 1:5,and,.,0.26992671875
GEN 1:5,and,y,0.5614884375000001
GEN 1:5,and,y,0.5579384375
GEN 1:5,and,pasó,0.2596709560546875
GEN 1:5,and,la,0.3065624609375
GEN 1:5,and,tarde,0.033672453125
GEN 1:5,and,y,0.5614884375000001
GEN 1:5,and,y,0.5579384375
GEN 1:5,and,llegó,0.033672453125
GEN 1:5,and,la,0.3065624609375
GEN 1:5,and,mañana,0.033672453125
GEN 1:5,and,",",0.17950132598876953
GEN 1:5,and,así,0.033672453125
GEN 1:5,and,se,0.07460890625000001
GEN 1:5,and,cumplió,0.033672453125
GEN 1:5,and,el,0.124853359375
GEN 1:5,and,primer,0.033672453125
GEN 1:5,and,día,0.033672453125
GEN 1:5,and,.,0.26992671875
GEN 1:5,the,dios,0.2709209814453125
GEN 1:5,the,llamó,0.0533851953125
GEN 1:5,the,a,0.0533851953125
GEN 1:5,the,la,0.614441484375
GEN 1:5,the,la,0.613481484375
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,luz,0.06070890625000001
GEN 1:5,the,«,0.06870090625
GEN 1:5,the,día,0.0533851953125
GEN 1:5,the,»,0.07116062304687501
GEN 1:5,the,y,0.225900263671875
GEN 1:5,the,a,0.0533851953125
GEN 1:5,the,la,0.614441484375
GEN 1:5,the,la,0.613481484375
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,oscuridad,0.14306000000000002
GEN 1:5,the,«,0.06870090625
GEN 1:5,the,noche,0.05558093505859375
GEN 1:5,the,»,0.07116062304687501
GEN 1:5,the,.,0.22917785156249998
GEN 1:5,the,y,0.225900263671875
GEN 1:5,the,pasó,0.053435310897827146
GEN 1:5,the,la,0.614441484375
GEN 1:5,the,la,0.613481484375
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,tarde,0.28323025390625
GEN 1:5,the,y,0.225900263671875
GEN 1:5,the,llegó,0.27726987060546876
GEN 1:5,the,la,0.614441484375
GEN 1:5,the,la,0.613481484375
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,mañana,0.2857298706054688
GEN 1:5,the,",",0.5474228125
GEN 1:5,the,así,0.27774187060546873
GEN 1:5,the,se,0.43306164062499997
GEN 1:5,the,cumplió,0.29028987060546874
GEN 1:5,the,el,0.39601666015625
GEN 1:5,the,primer,0.0533851953125
GEN 1:5,the,día,0.0533851953125
GEN 1:5,the,.,0.22917785156249998
GEN 1:5,morning,dios,0.033672453125
GEN 1:5,morning,llamó,0.33868
GEN 1:5,morning,a,0.33868
GEN 1:5,morning,la,0.0533851953125
GEN 1:5,morning,luz,0.068980390625
GEN 1:5,morning,«,0.075530390625
GEN 1:5,morning,día,0.33868
GEN 1:5,morning,»,0.075530390625
GEN 1:5,morning,y,0.0488251953125
GEN 1:5,morning,a,0.33868
GEN 1:5,morning,la,0.0533851953125
GEN 1:5,morning,oscuridad,0.082422390625
GEN 1:5,morning,«,0.075530390625
GEN 1:5,morning,noche,0.33868
GEN 1:5,morning,»,0.075530390625
GEN 1:5,morning,.,0.0488251953125
GEN 1:5,morning,y,0.0488251953125
GEN 1:5,morning,pasó,0.33868
GEN 1:5,morning,la,0.0533851953125
GEN 1:5,morning,tarde,0.33868
GEN 1:5,morning,y,0.0488251953125
GEN 1:5,morning,llegó,0.33868
GEN 1:5,morning,la,0.0533851953125
GEN 1:5,morning,mañana,0.33868
GEN 1:5,morning,",",0.07564
GEN 1:5,morning,así,0.7316753125
GEN 1:5,morning,se,0.144
GEN 1:5,morning,cumplió,0.33868
GEN 1:5,morning,el,0.105990390625
GEN 1:5,morning,primer,0.33868
GEN 1:5,morning,día,0.33868
GEN 1:5,morning,.,0.0488251953125
GEN 1:5,were,dios,0.06979890625
GEN 1:5,were,llamó,0.1662
GEN 1:5,were,a,0.1662
GEN 1:5,were,la,0.095190390625
GEN 1:5,were,luz,0.01878
GEN 1:5,were,«,0.03584
GEN 1:5,were,día,0.1662
GEN 1:5,were,»,0.03584
GEN 1:5,were,y,0.089430390625
GEN 1:5,were,a,0.1662
GEN 1:5,were,la,0.095190390625
GEN 1:5,were,oscuridad,0.023299999999999998
GEN 1:5,were,«,0.03584
GEN 1:5,were,noche,0.1662
GEN 1:5,were,»,0.03584
GEN 1:5,were,.,0.089430390625
GEN 1:5,were,y,0.089430390625
GEN 1:5,were,pasó,0.1662
GEN 1:5,were,la,0.095190390625
GEN 1:5,were,tarde,0.1662
GEN 1:5,were,y,0.089430390625
GEN 1:5,were,llegó,0.1662
GEN 1:5,were,la,0.095190390625
GEN 1:5,were,mañana,0.1662
GEN 1:5,were,",",0.035648234375
GEN 1:5,were,así,0.1662
GEN 1:5,were,se,0.06994239062499999
GEN 1:5,were,cumplió,0.1662
GEN 1:5,were,el,0.05473
GEN 1:5,were,primer,0.1662
GEN 1:5,were,día,0.1662
GEN 1:5,were,.,0.089430390625
GEN 1:5,the,dios,0.2709209814453125
GEN 1:5,the,llamó,0.0533851953125
GEN 1:5,the,a,0.0533851953125
GEN 1:5,the,la,0.614441484375
GEN 1:5,the,la,0.613481484375
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,luz,0.06070890625000001
GEN 1:5,the,«,0.06870090625
GEN 1:5,the,día,0.0533851953125
GEN 1:5,the,»,0.07116062304687501
GEN 1:5,the,y,0.225900263671875
GEN 1:5,the,a,0.0533851953125
GEN 1:5,the,la,0.614441484375
GEN 1:5,the,la,0.613481484375
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,oscuridad,0.14306000000000002
GEN 1:5,the,«,0.06870090625
GEN 1:5,the,noche,0.05558093505859375
GEN 1:5,the,»,0.07116062304687501
GEN 1:5,the,.,0.22917785156249998
GEN 1:5,the,y,0.225900263671875
GEN 1:5,the,pasó,0.053435310897827146
GEN 1:5,the,la,0.614441484375
GEN 1:5,the,la,0.613481484375
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,tarde,0.28323025390625
GEN 1:5,the,y,0.225900263671875
GEN 1:5,the,llegó,0.27726987060546876
GEN 1:5,the,la,0.614441484375
GEN 1:5,the,la,0.613481484375
GEN 1:5,the,la,0.606861484375
GEN 1:5,the,mañana,0.2857298706054688
GEN 1:5,the,",",0.5474228125
GEN 1:5,the,así,0.27774187060546873
GEN 1:5,the,se,0.43306164062499997
GEN 1:5,the,cumplió,0.29028987060546874
GEN 1:5,the,el,0.39601666015625
GEN 1:5,the,primer,0.0533851953125
GEN 1:5,the,día,0.0533851953125
GEN 1:5,the,.,0.22917785156249998
GEN 1:5,first,dios,0.033672453125
GEN 1:5,first,llamó,0.33868
GEN 1:5,first,a,0.33868
GEN 1:5,first,la,0.0533851953125
GEN 1:5,first,luz,0.068980390625
GEN 1:5,first,«,0.075530390625
GEN 1:5,first,día,0.33868
GEN 1:5,first,»,0.075530390625
GEN 1:5,first,y,0.0488251953125
GEN 1:5,first,a,0.33868
GEN 1:5,first,la,0.0533851953125
GEN 1:5,first,oscuridad,0.082422390625
GEN 1:5,first,«,0.075530390625
GEN 1:5,first,noche,0.33868
GEN 1:5,first,»,0.075530390625
GEN 1:5,first,.,0.0488251953125
GEN 1:5,first,y,0.0488251953125
GEN 1:5,first,pasó,0.33868
GEN 1:5,first,la,0.0533851953125
GEN 1:5,first,tarde,0.33868
GEN 1:5,first,y,0.0488251953125
GEN 1:5,first,llegó,0.33868
GEN 1:5,first,la,0.0533851953125
GEN 1:5,first,mañana,0.33868
GEN 1:5,first,",",0.07564
GEN 1:5,first,así,0.33868
GEN 1:5,first,se,0.144
GEN 1:5,first,cumplió,0.33868
GEN 1:5,first,el,0.105990390625
GEN 1:5,first,primer,0.7368153125
GEN 1:5,first,día,0.33868
GEN 1:5,first,.,0.0488251953125
GEN 1:5,day,dios,0.033672453125
GEN 1:5,day,llamó,0.33868
GEN 1:5,day,a,0.33868
GEN 1:5,day,la,0.0533851953125
GEN 1:5,day,luz,0.068980390625
GEN 1:5,day,«,0.075530390625
GEN 1:5,day,día,0.7506360937500001
GEN 1:5,day,día,0.76425609375
GEN 1:5,day,»,0.075530390625
GEN 1:5,day,y,0.0488251953125
GEN 1:5,day,a,0.33868
GEN 1:5,day,la,0.0533851953125
GEN 1:5,day,oscuridad,0.082422390625
GEN 1:5,day,«,0.075530390625
GEN 1:5,day,noche,0.33868
GEN 1:5,day,»,0.075530390625
GEN 1:5,day,.,0.0488251953125
GEN 1:5,day,y,0.0488251953125
GEN 1:5,day,pasó,0.33868
GEN 1:5,day,la,0.0533851953125
GEN 1:5,day,tarde,0.33868
GEN 1:5,day,y,0.0488251953125
GEN 1:5,day,llegó,0.33868
GEN 1:5,day,la,0.0533851953125
GEN 1:5,day,mañana,0.33868
GEN 1:5,day,",",0.07564
GEN 1:5,day,así,0.33868
GEN 1:5,day,se,0.144
GEN 1:5,day,cumplió,0.33868
GEN 1:5,day,el,0.105990390625
GEN 1:5,day,primer,0.33868
GEN 1:5,day,día,0.7506360937500001
GEN 1:5,day,día,0.76425609375
GEN 1:5,day,.,0.0488251953125
GEN 1:5,.,dios,0.33868
GEN 1:5,.,llamó,0.033672453125
GEN 1:5,.,a,0.033672453125
GEN 1:5,.,la,0.27002681640625
GEN 1:5,.,luz,0.12405335937499999
GEN 1:5,.,«,0.134113359375
GEN 1:5,.,día,0.033672453125
GEN 1:5,.,»,0.134113359375
GEN 1:5,.,y,0.26992671875
GEN 1:5,.,a,0.033672453125
GEN 1:5,.,la,0.27002681640625
GEN 1:5,.,oscuridad,0.12145335937499999
GEN 1:5,.,«,0.134113359375
GEN 1:5,.,noche,0.033672453125
GEN 1:5,.,»,0.134113359375
GEN 1:5,.,.,0.58632765625
GEN 1:5,.,.,0.6193476562500001
GEN 1:5,.,y,0.26992671875
GEN 1:5,.,pasó,0.033672453125
GEN 1:5,.,la,0.27002681640625
GEN 1:5,.,tarde,0.033672453125
GEN 1:5,.,y,0.26992671875
GEN 1:5,.,llegó,0.033672453125
GEN 1:5,.,la,0.27002681640625
GEN 1:5,.,mañana,0.033672453125
GEN 1:5,.,",",0.1791578125
GEN 1:5,.,así,0.033672453125
GEN 1:5,.,se,0.07460890625000001
GEN 1:5,.,cumplió,0.033672453125
GEN 1:5,.,el,0.124853359375
GEN 1:5,.,primer,0.033672453125
GEN 1:5,.,día,0.033672453125
GEN 1:5,.,.,0.58632765625
GEN 1:5,.,.,0.6193476562500001
GEN 1:6,and,entonces,0.47442150000000005
GEN 1:6,and,dios,0.36339923828125
GEN 1:6,and,dijo,0.051382906250000006
GEN 1:6,and,:,0.051382906250000006
GEN 1:6,and,«,0.13413341037750243
GEN 1:6,and,que,0.15107781250000002
GEN 1:6,and,haya,0.051382906250000006
GEN 1:6,and,un,0.009094453124999999
GEN 1:6,and,espacio,0.06572890625
GEN 1:6,and,entre,0.009094453124999999
GEN 1:6,and,las,0.124613359375
GEN 1:6,and,aguas,0.124613359375
GEN 1:6,and,",",0.17950132598876953
GEN 1:6,and,para,0.06572890625
GEN 1:6,and,separar,0.06572890625
GEN 1:6,and,las,0.124613359375
GEN 1:6,and,aguas,0.124613359375
GEN 1:6,and,de,0.16479781249999997
GEN 1:6,and,los,0.11923335937499999
GEN 1:6,and,cielos,0.11923335937499999
GEN 1:6,and,de,0.16479781249999997
GEN 1:6,and,las,0.124613359375
GEN 1:6,and,aguas,0.124613359375
GEN 1:6,and,de,0.16479781249999997
GEN 1:6,and,la,0.3065624609375
GEN 1:6,and,tierra,0.1763578125
GEN 1:6,and,»,0.1532783984375
GEN 1:6,and,;,0.106421552734375
GEN 1:6,god,entonces,0.05141366224670411
GEN 1:6,god,dios,0.73884671875
GEN 1:6,god,dijo,0.051382906250000006
GEN 1:6,god,:,0.051382906250000006
GEN 1:6,god,«,0.134113359375
GEN 1:6,god,que,0.15107781250000002
GEN 1:6,god,haya,0.051382906250000006
GEN 1:6,god,un,0.009094453124999999
GEN 1:6,god,espacio,0.06572890625
GEN 1:6,god,entre,0.009094453124999999
GEN 1:6,god,las,0.124613359375
GEN 1:6,god,aguas,0.124613359375
GEN 1:6,god,",",0.1791578125
GEN 1:6,god,para,0.06572890625
GEN 1:6,god,separar,0.06572890625
GEN 1:6,god,las,0.124613359375
GEN 1:6,god,aguas,0.124613359375
GEN 1:6,god,de,0.16479781249999997
GEN 1:6,god,los,0.11923335937499999
GEN 1:6,god,cielos,0.11923335937499999
GEN 1:6,god,de,0.16479781249999997
GEN 1:6,god,las,0.124613359375
GEN 1:6,god,aguas,0.124613359375
GEN 1:6,god,de,0.16479781249999997
GEN 1:6,god,la,0.26794933227539064
GEN 1:6,god,tierra,0.1763578125
GEN 1:6,god,»,0.134113359375
GEN 1:6,god,;,0.09827335937500001
GEN 1:6,said,entonces,0.4013753125
GEN 1:6,said,dios,0.051382906250000006
GEN 1:6,said,dijo,0.7519084375
GEN 1:6,said,:,0.3547688671875
GEN 1:6,said,«,0.18896078125
GEN 1:6,said,que,0.14672000000000002
GEN 1:6,said,haya,0.33868
GEN 1:6,said,un,0.13666
GEN 1:6,said,espacio,0.051850390625
GEN 1:6,said,entre,0.13666
GEN 1:6,said,las,0.027490000000000004
GEN 1:6,said,aguas,0.027490000000000004
GEN 1:6,said,",",-0.014209765625000004
GEN 1:6,said,para,0.051850390625
GEN 1:6,said,separar,0.051850390625
GEN 1:6,said,las,0.027490000000000004
GEN 1:6,said,aguas,0.027490000000000004
GEN 1:6,said,de,0.014850234374999998
GEN 1:6,said,los,0.009200000000000003
GEN 1:6,said,cielos,0.009200000000000003
GEN 1:6,said,de,0.014850234374999998
GEN 1:6,said,las,0.027490000000000004
GEN 1:6,said,aguas,0.027490000000000004
GEN 1:6,said,de,0.014850234374999998
GEN 1:6,said,la,-0.032135546875
GEN 1:6,said,tierra,-0.0022697656249999975
GEN 1:6,said,»,0.18896078125
GEN 1:6,said,;,0.19540078125
GEN 1:6,",",entonces,0.075720390625
GEN 1:6,",",dios,0.26636671874999995
GEN 1:6,",",dijo,0.075720390625
GEN 1:6,",",:,0.1169069140625
GEN 1:6,",",«,0.22436890625
GEN 1:6,",",que,0.50455071875
GEN 1:6,",",haya,0.075720390625
GEN 1:6,",",un,0.017053195312499998
GEN 1:6,",",espacio,0.077210390625
GEN 1:6,",",entre,0.017053195312499998
GEN 1:6,",",las,0.14912
GEN 1:6,",",aguas,0.14912
GEN 1:6,",",",",0.113713359375
GEN 1:6,",",para,0.077210390625
GEN 1:6,",",separar,0.077210390625
GEN 1:6,",",las,0.14912
GEN 1:6,",",aguas,0.14912
GEN 1:6,",",de,0.20254078125000002
GEN 1:6,",",los,0.04915690625
GEN 1:6,",",cielos,0.04915690625
GEN 1:6,",",de,0.20254078125000002
GEN 1:6,",",las,0.14912
GEN 1:6,",",aguas,0.14912
GEN 1:6,",",de,0.20254078125000002
GEN 1:6,",",la,0.20873109374999999
GEN 1:6,",",tierra,0.11321335937499999
GEN 1:6,",",»,0.15474000000000002
GEN 1:6,",",;,0.13140000000000002
GEN 1:6,let,entonces,0.33868
GEN 1:6,let,dios,0.051382906250000006
GEN 1:6,let,dijo,0.33868
GEN 1:6,let,:,0.5365690937500001
GEN 1:6,let,«,0.52338234375
GEN 1:6,let,que,0.14672000000000002
GEN 1:6,let,haya,0.33868
GEN 1:6,let,un,0.13666
GEN 1:6,let,espacio,0.051850390625
GEN 1:6,let,entre,0.13666
GEN 1:6,let,las,0.027490000000000004
GEN 1:6,let,aguas,0.027490000000000004
GEN 1:6,let,",",-0.014209765625000004
GEN 1:6,let,para,0.051850390625
GEN 1:6,let,separar,0.051850390625
GEN 1:6,let,las,0.027490000000000004
GEN 1:6,let,aguas,0.027490000000000004
GEN 1:6,let,de,0.014850234374999998
GEN 1:6,let,los,0.009200000000000003
GEN 1:6,let,cielos,0.009200000000000003
GEN 1:6,let,de,0.014850234374999998
GEN 1:6,let,las,0.027490000000000004
GEN 1:6,let,aguas,0.027490000000000004
GEN 1:6,let,de,0.014850234374999998
